id,created_at,idea_id,user_id,review_text,photo_url,rating,trip_id
06e9291d-ef16-40de-9291-779bad4ce4c4,2025-10-14 06:53:36.541894,f11736e4-a6ec-41e5-89c5-ec893b8768ff,anon,okk,,5,cd5a471d-cfec-43c6-a267-3916d4e85228
16ecc01c-0160-4579-b3ee-23b203f3c6d4,2025-10-14 02:56:23.348781,a103a969-ab86-45a4-a8fb-2328704b653f,anon,Kerens,,5,
210f5ae3-bcf9-4050-8277-33dba9a5deb0,2025-10-14 23:51:17.957,c7faa8cb-7124-4831-819a-edb8b295452b,anon,ga enakÄº,anon/review-be42961f-3bbe-4967-89b4-db5fb5135223-c7faa8cb-7124-4831-819a-edb8b295452b-1760445823339.jpg,5,be42961f-3bbe-4967-89b4-db5fb5135223
2526807d-5593-454d-95b3-1ad8f052b5c9,2025-10-14 09:51:57.079,aa7a1c13-b0ec-4af9-bf46-00eb7c8a1e9e,anon,asd,anon/review-2afe0635-c305-4c43-afe5-9ed80385d070-aa7a1c13-b0ec-4af9-bf46-00eb7c8a1e9e-1760435515874.jpg,5,2afe0635-c305-4c43-afe5-9ed80385d070
32bb08a3-2f18-4d5a-8185-f96c53f25f7b,2025-10-13 00:25:01.470264,bea3d837-f79f-44b7-bb48-582093d14210,anon,Makanannya oke tapi kurang aja,https://rdoywpzkfddvrxrwmvsc.supabase.co/storage/v1/object/public/trip_reviews/idea_reviews/bea3d837-f79f-44b7-bb48-582093d14210_1760315098924_aluncirebon.jpg,4,
61b77cdf-5746-47a3-80ae-7a46232b2fb0,2025-10-14 07:02:06.023994,f11736e4-a6ec-41e5-89c5-ec893b8768ff,anon,okee,,1,60750af8-7a69-43b5-b140-2ae689be6f7a
79547fae-f36c-4b46-89ac-6a1c1af14120,2025-10-13 00:31:58.638467,cdf4b977-9904-4db1-9e97-0c54be31d596,anon,Oke,https://rdoywpzkfddvrxrwmvsc.supabase.co/storage/v1/object/public/trip_reviews/idea_reviews/cdf4b977-9904-4db1-9e97-0c54be31d596_1760315516305_empal.jpg,5,
9e02efc2-5005-4fc3-ba34-6c189174b7e9,2025-10-14 07:39:23.121346,bea3d837-f79f-44b7-bb48-582093d14210,anon,nice,,5,b21e401e-3256-4b26-9f69-346e5ff9e290
e1189033-ad07-42ab-a36b-fbac4153215a,2025-10-14 09:55:48.196,045030ea-5f9a-404b-9380-5cd330b873af,anon,asd,anon/review-87abf63f-2ad2-4b51-b685-7de1220fa24a-045030ea-5f9a-404b-9380-5cd330b873af-1760435746999.jpg,5,87abf63f-2ad2-4b51-b685-7de1220fa24a
e55db7a4-ada0-45a0-8ac0-fb66525b6f76,2025-10-12 17:14:25.651336,045030ea-5f9a-404b-9380-5cd330b873af,anon,sa,https://rdoywpzkfddvrxrwmvsc.supabase.co/storage/v1/object/public/trip_reviews/idea_reviews/045030ea-5f9a-404b-9380-5cd330b873af_1760289263316_kuningan.jpg,5,
f888f7dd-d2e6-4010-8409-ea425252ac84,2025-10-14 15:27:22.217,713da2e2-a056-4bf5-9f73-41b8d8e84ca4,anon,xzasd,anon/review-e295de78-5f42-4f4a-9c0a-40b0f2f1daca-713da2e2-a056-4bf5-9f73-41b8d8e84ca4-1760455641047.jpg,2,e295de78-5f42-4f4a-9c0a-40b0f2f1daca